frame_name,class,x,y,width,height
frame_708.jpg,0,0.255663,0.569974,0.0333219,0.0873108
frame_708.jpg,1,0.0991761,0.918935,0.0596045,0.11679
frame_708.jpg,0,0.405223,0.2735,0.0231215,0.0661672
frame_708.jpg,1,0.105766,0.873858,0.0782412,0.206696
frame_708.jpg,1,0.330379,0.361718,0.0266352,0.0745192
frame_708.jpg,0,0.366275,0.435117,0.0286507,0.0743348
frame_708.jpg,0,0.307349,0.258113,0.018901,0.0630694
frame_708.jpg,1,0.466859,0.213073,0.0130043,0.0297413
frame_709.jpg,0,0.467106,0.212789,0.013695,0.0296388
frame_709.jpg,0,0.369453,0.422593,0.0283998,0.0852431
frame_709.jpg,1,0.115475,0.84909,0.0754108,0.199969
frame_709.jpg,1,0.443772,0.210617,0.0163557,0.0366528
frame_709.jpg,0,0.332423,0.352811,0.0278211,0.0828291
frame_709.jpg,1,0.259168,0.557317,0.0311471,0.0836765
frame_709.jpg,1,0.307765,0.257752,0.0194461,0.0647465
frame_709.jpg,0,0.442501,0.205648,0.0186686,0.0439819
frame_709.jpg,0,0.466874,0.198592,0.0147881,0.0549863
frame_709.jpg,1,0.405572,0.271014,0.022774,0.0647596
frame_710.jpg,1,0.443951,0.20662,0.0170284,0.0404614
frame_710.jpg,1,0.269253,0.535345,0.0322897,0.0762314
frame_710.jpg,0,0.375352,0.413105,0.028519,0.0685255
frame_710.jpg,1,0.3378,0.351414,0.0239701,0.0635668
frame_710.jpg,0,0.467427,0.210075,0.0136858,0.0295969
frame_710.jpg,1,0.406334,0.267936,0.020979,0.0582336
frame_710.jpg,0,0.467073,0.19755,0.0148314,0.0523348
frame_710.jpg,1,0.133866,0.80604,0.0672402,0.181102
frame_710.jpg,0,0.30745,0.254246,0.0197892,0.0638322
frame_711.jpg,1,0.307731,0.254933,0.019798,0.0610258
frame_711.jpg,1,0.342258,0.342174,0.0232069,0.0602132
frame_711.jpg,1,0.379287,0.39666,0.0264308,0.0715708
frame_711.jpg,0,0.277761,0.510467,0.0306581,0.0845083
frame_711.jpg,1,0.467046,0.195496,0.0141552,0.0513998
frame_711.jpg,1,0.40716,0.267233,0.0190694,0.0515037
frame_711.jpg,0,0.444534,0.19955,0.0161844,0.0458873
frame_711.jpg,1,0.445472,0.20535,0.0153421,0.0386928
frame_711.jpg,1,0.150474,0.76839,0.0624289,0.156298
frame_712.jpg,1,0.407337,0.262051,0.0196648,0.0560542
frame_712.jpg,1,0.153549,0.765026,0.0477765,0.112916
frame_712.jpg,0,0.382014,0.390676,0.0261741,0.0691279
frame_712.jpg,0,0.467121,0.19781,0.0148964,0.0458505
frame_712.jpg,1,0.282348,0.497109,0.0307782,0.0893098
frame_712.jpg,1,0.307484,0.25498,0.0198864,0.057799
frame_712.jpg,1,0.444329,0.199774,0.0172026,0.0449644
frame_712.jpg,0,0.343771,0.336619,0.022912,0.0621243
frame_712.jpg,0,0.158407,0.736752,0.060739,0.171976
frame_713.jpg,0,0.174331,0.706876,0.0575522,0.149361
frame_713.jpg,0,0.467965,0.199565,0.0143718,0.0402002
frame_713.jpg,1,0.169897,0.725601,0.045054,0.107678
frame_713.jpg,1,0.444018,0.198911,0.0174079,0.0431647
frame_713.jpg,1,0.408246,0.257274,0.0198438,0.0534064
frame_713.jpg,1,0.385339,0.378225,0.0241578,0.0646093
frame_713.jpg,0,0.34707,0.329302,0.0241356,0.0594515
frame_713.jpg,0,0.306686,0.252796,0.019601,0.0538792
frame_713.jpg,1,0.290251,0.485886,0.0291314,0.0706867
frame_714.jpg,0,0.187498,0.684312,0.0484254,0.117004
frame_714.jpg,1,0.445367,0.198213,0.0152238,0.0413666
frame_714.jpg,1,0.468168,0.199263,0.0119997,0.0384828
frame_714.jpg,1,0.351495,0.323897,0.0223649,0.0534441
frame_714.jpg,1,0.350442,0.308398,0.0239843,0.079471
frame_714.jpg,1,0.306549,0.251749,0.0193707,0.052174
frame_714.jpg,0,0.389314,0.368647,0.0262517,0.0661652
frame_714.jpg,1,0.297275,0.465217,0.0288742,0.0757984
frame_714.jpg,0,0.408305,0.255759,0.0182001,0.049104
frame_715.jpg,1,0.391086,0.361572,0.024834,0.0616174
frame_715.jpg,1,0.352368,0.313023,0.0237998,0.0666042
frame_715.jpg,1,0.306388,0.25014,0.0188697,0.0527815
frame_715.jpg,1,0.301587,0.450394,0.0295452,0.086841
frame_715.jpg,1,0.409793,0.252492,0.01991,0.051352
frame_715.jpg,1,0.189136,0.671956,0.0388161,0.102509
frame_715.jpg,0,0.19402,0.654336,0.0499578,0.137825
frame_715.jpg,1,0.446538,0.198236,0.0155566,0.0413925
frame_715.jpg,1,0.468127,0.19973,0.0115122,0.0352644
frame_716.jpg,0,0.354818,0.295446,0.0265745,0.0835631
frame_716.jpg,1,0.30594,0.25492,0.0179675,0.0438386
frame_716.jpg,1,0.409904,0.245739,0.0184464,0.0565039
frame_716.jpg,1,0.355815,0.310937,0.0228742,0.0542281
frame_716.jpg,0,0.393725,0.352214,0.0219295,0.0614588
frame_716.jpg,1,0.206697,0.629036,0.0453845,0.120708
frame_716.jpg,0,0.307396,0.436397,0.0287438,0.0815583
frame_717.jpg,0,0.313539,0.423097,0.0282351,0.0789441
frame_717.jpg,0,0.35838,0.298544,0.023545,0.0637216
frame_717.jpg,1,0.218803,0.59943,0.0425641,0.11909
frame_717.jpg,1,0.396552,0.341253,0.0216889,0.0609986
frame_717.jpg,0,0.409616,0.241403,0.0172508,0.0543208
frame_717.jpg,1,0.304466,0.249458,0.0199314,0.0506601
frame_718.jpg,0,0.304072,0.252401,0.0198253,0.0437283
frame_718.jpg,1,0.397328,0.336952,0.0218191,0.0587418
frame_718.jpg,0,0.360169,0.294764,0.0231938,0.063573
frame_718.jpg,1,0.316887,0.41724,0.028344,0.0740738
frame_718.jpg,1,0.223484,0.592461,0.0389392,0.101079
frame_718.jpg,1,0.409668,0.237702,0.017189,0.0555728
frame_719.jpg,0,0.427807,0.220725,0.0181431,0.0397082
frame_719.jpg,0,0.4008,0.330566,0.0197485,0.0552595
frame_719.jpg,1,0.363082,0.287968,0.0218382,0.0640324
frame_719.jpg,0,0.322297,0.400191,0.026167,0.0775068
frame_719.jpg,1,0.303081,0.243509,0.0188514,0.0578347
frame_719.jpg,1,0.409803,0.234046,0.0169477,0.0551989
frame_719.jpg,0,0.235736,0.564593,0.0410336,0.10389
frame_720.jpg,0,0.328182,0.388108,0.0259511,0.0759897
frame_720.jpg,0,0.402853,0.320831,0.0202198,0.0555158
frame_720.jpg,0,0.302366,0.247394,0.0199702,0.0484122
frame_720.jpg,1,0.246006,0.537538,0.0392722,0.105991
frame_720.jpg,1,0.41026,0.232292,0.0150763,0.0508809
frame_720.jpg,1,0.365767,0.284876,0.0197708,0.0566681
frame_721.jpg,1,0.367032,0.282903,0.0201004,0.052
frame_721.jpg,1,0.249335,0.529393,0.0362702,0.100155
frame_721.jpg,0,0.404598,0.315475,0.0201527,0.0559172
frame_721.jpg,0,0.330742,0.382844,0.0246807,0.0800008
frame_721.jpg,1,0.302256,0.252573,0.0184484,0.0362003
frame_721.jpg,1,0.302517,0.238403,0.0193343,0.057473
frame_722.jpg,1,0.368578,0.279806,0.0201286,0.051476
frame_722.jpg,0,0.405825,0.308309,0.020957,0.0561978
frame_722.jpg,1,0.257895,0.510951,0.0323902,0.0949861
frame_722.jpg,0,0.335962,0.369359,0.0245094,0.0767324
frame_722.jpg,0,0.410285,0.218931,0.0163734,0.0520626
frame_722.jpg,0,0.301248,0.239079,0.0200856,0.0548049
frame_723.jpg,1,0.407213,0.304909,0.0194683,0.0480539
frame_723.jpg,1,0.267488,0.488512,0.0338232,0.0981192
frame_723.jpg,0,0.340525,0.359592,0.0250548,0.0741235
frame_723.jpg,0,0.433745,0.216372,0.0139441,0.0322404
frame_723.jpg,0,0.299552,0.241253,0.0198042,0.0516041
frame_723.jpg,1,0.409854,0.22197,0.0169834,0.0465174
frame_723.jpg,0,0.370712,0.266142,0.0193737,0.0563391
frame_724.jpg,1,0.270011,0.481161,0.0328813,0.0930155
frame_724.jpg,0,0.4087,0.302062,0.0180458,0.0438135
frame_724.jpg,0,0.372474,0.263576,0.021785,0.0570455
frame_724.jpg,1,0.342168,0.359748,0.0226676,0.0640323
frame_724.jpg,1,0.434412,0.21549,0.0138216,0.0317995
frame_725.jpg,1,0.347119,0.343016,0.0238049,0.0714883
frame_725.jpg,0,0.373998,0.259498,0.0211968,0.0587379
frame_725.jpg,1,0.277613,0.465536,0.0319022,0.086485
frame_725.jpg,1,0.410123,0.29068,0.0191231,0.0554676
frame_726.jpg,1,0.376027,0.249757,0.0211809,0.0659732
frame_726.jpg,1,0.352158,0.334153,0.0243891,0.0762135
frame_726.jpg,0,0.297079,0.237593,0.0208802,0.0525001
frame_726.jpg,0,0.285303,0.446997,0.0317883,0.0912425
frame_726.jpg,1,0.376226,0.259376,0.0202223,0.049491
frame_726.jpg,1,0.411915,0.286919,0.0185334,0.0476642
frame_727.jpg,1,0.377355,0.260051,0.0186788,0.0449148
frame_727.jpg,1,0.353918,0.332354,0.0235627,0.0700909
frame_727.jpg,1,0.288419,0.440119,0.0310878,0.0890233
frame_727.jpg,1,0.413178,0.285802,0.0175993,0.0455693
frame_727.jpg,0,0.469245,0.700167,0.0378412,0.116908
frame_727.jpg,1,0.296844,0.235456,0.0232218,0.0565877
frame_728.jpg,1,0.378654,0.247566,0.0198346,0.0608565
frame_728.jpg,1,0.469718,0.670676,0.0358165,0.109423
frame_728.jpg,1,0.357668,0.324239,0.0229778,0.0699682
frame_728.jpg,0,0.295032,0.424707,0.0286833,0.0893995
frame_728.jpg,0,0.414692,0.279482,0.0163342,0.0429742
frame_728.jpg,1,0.378616,0.256352,0.0184854,0.0430162
frame_728.jpg,1,0.296729,0.235316,0.0276414,0.0538113
frame_729.jpg,1,0.361357,0.32128,0.0217062,0.060099
frame_729.jpg,1,0.415968,0.273168,0.016964,0.0458549
frame_729.jpg,0,0.380116,0.252292,0.0191481,0.0438632
frame_729.jpg,1,0.301089,0.415164,0.02668,0.0817476
frame_729.jpg,1,0.296846,0.236276,0.0307834,0.0536801
frame_729.jpg,1,0.469124,0.638048,0.0362544,0.111292
frame_730.jpg,1,0.417312,0.269934,0.017182,0.0482101
frame_730.jpg,1,0.30326,0.407678,0.0260655,0.0825134
frame_730.jpg,0,0.362961,0.31514,0.0220819,0.0638705
frame_730.jpg,1,0.380366,0.241193,0.0195686,0.0616217
frame_730.jpg,1,0.381669,0.247814,0.0173832,0.0485183
frame_730.jpg,1,0.469521,0.622337,0.0338233,0.114967
frame_731.jpg,1,0.287338,0.235691,0.019695,0.0539299
frame_731.jpg,0,0.381965,0.244309,0.0185248,0.0471249
frame_731.jpg,1,0.470346,0.598864,0.0325372,0.104972
frame_731.jpg,1,0.418791,0.265496,0.0181383,0.0471471
frame_731.jpg,0,0.366123,0.308619,0.0210109,0.0609227
frame_731.jpg,1,0.308378,0.395427,0.0264174,0.0825534
frame_732.jpg,1,0.284356,0.238518,0.0196637,0.0455548
frame_732.jpg,1,0.47066,0.575747,0.0315129,0.0995717
frame_732.jpg,0,0.383527,0.242143,0.0189523,0.0422237
frame_732.jpg,0,0.368865,0.303484,0.0214537,0.061281
frame_732.jpg,1,0.420066,0.260899,0.0173594,0.0412601
frame_732.jpg,1,0.314527,0.383328,0.0256536,0.0815603
frame_733.jpg,0,0.317082,0.379123,0.0244087,0.0766986
frame_733.jpg,0,0.369875,0.299691,0.0214226,0.0603288
frame_733.jpg,1,0.47046,0.56861,0.0301558,0.0898443
frame_733.jpg,0,0.420692,0.259917,0.0175865,0.0384532
frame_733.jpg,1,0.470136,0.309075,0.0246206,0.0787177
frame_733.jpg,0,0.284759,0.234135,0.0203105,0.0570394
frame_734.jpg,0,0.283118,0.234524,0.0188969,0.0533752
frame_734.jpg,0,0.471816,0.54837,0.0300176,0.0848385
frame_734.jpg,1,0.372561,0.295637,0.021325,0.0531208
frame_734.jpg,1,0.320651,0.370522,0.025686,0.0723633
frame_734.jpg,1,0.422688,0.256512,0.0170557,0.0371653
frame_735.jpg,1,0.326854,0.362096,0.0242868,0.068228
frame_735.jpg,0,0.471324,0.524797,0.0277961,0.0876958
frame_735.jpg,1,0.424219,0.249412,0.0155865,0.0452611
frame_735.jpg,0,0.376154,0.292268,0.0198105,0.0500941
frame_735.jpg,1,0.280073,0.233842,0.021293,0.0500179
frame_735.jpg,1,0.445624,0.199775,0.0133471,0.0280372
frame_736.jpg,1,0.328517,0.357268,0.0244836,0.0708969
frame_736.jpg,0,0.47145,0.517922,0.0266195,0.0819599
frame_736.jpg,0,0.37686,0.28358,0.0209549,0.0611326
frame_736.jpg,0,0.425635,0.245665,0.016632,0.0478198
frame_736.jpg,0,0.445599,0.198993,0.0133047,0.0289373
frame_736.jpg,1,0.278547,0.234782,0.0230222,0.0473297
frame_737.jpg,1,0.445756,0.19659,0.0138586,0.0337882
frame_737.jpg,1,0.471762,0.50036,0.0289937,0.0794971
frame_737.jpg,1,0.426947,0.241066,0.0166122,0.0448966
frame_737.jpg,0,0.331442,0.344397,0.0248364,0.0742844
frame_737.jpg,0,0.379123,0.278679,0.0215021,0.0634771
frame_737.jpg,0,0.0226914,0.365504,0.0442731,0.0898802
frame_738.jpg,1,0.427574,0.238237,0.0162687,0.0407032
frame_738.jpg,1,0.471423,0.480484,0.0279572,0.083625
frame_738.jpg,1,0.381468,0.270701,0.0205921,0.0639624
frame_738.jpg,1,0.282709,0.929648,0.0621961,0.133373
frame_738.jpg,0,0.335134,0.336185,0.0247484,0.0757207
frame_738.jpg,0,0.427713,0.227826,0.0171949,0.0600296
frame_738.jpg,1,0.446676,0.196575,0.0131806,0.0302872
frame_739.jpg,0,0.472977,0.290867,0.028533,0.056437
frame_739.jpg,0,0.446857,0.195235,0.0128347,0.0319924
frame_739.jpg,1,0.428494,0.228028,0.0170433,0.0573207
frame_739.jpg,0,0.472617,0.475925,0.0267678,0.0769204
frame_739.jpg,1,0.38239,0.272636,0.0199721,0.059923
frame_739.jpg,0,0.286664,0.91815,0.0557652,0.150338
frame_739.jpg,1,0.428427,0.23804,0.0162912,0.0383838
frame_739.jpg,1,0.338726,0.333495,0.0229015,0.0709284
frame_740.jpg,1,0.341586,0.324619,0.0230947,0.0714663
frame_740.jpg,1,0.47172,0.458717,0.0271541,0.0788755
frame_740.jpg,0,0.385618,0.962068,0.0860164,0.0732591
frame_740.jpg,1,0.429567,0.234001,0.0153591,0.0381802
frame_740.jpg,0,0.29567,0.870468,0.0556353,0.141414
frame_740.jpg,0,0.384735,0.269016,0.0174644,0.0527782
frame_740.jpg,0,0.472826,0.286976,0.0301792,0.0591665
frame_741.jpg,0,0.390787,0.93026,0.0817753,0.137348
frame_741.jpg,1,0.386455,0.267026,0.0169483,0.0479094
frame_741.jpg,0,0.344527,0.320363,0.0230548,0.0626609
frame_741.jpg,1,0.431584,0.230056,0.0148442,0.0395242
frame_741.jpg,0,0.471663,0.443337,0.0252251,0.0757272
frame_741.jpg,0,0.303056,0.827016,0.0496773,0.137098
frame_742.jpg,1,0.387967,0.252097,0.0201714,0.0674258
frame_742.jpg,0,0.39425,0.916127,0.0800297,0.163358
frame_742.jpg,1,0.387877,0.261838,0.0176146,0.0526338
frame_742.jpg,0,0.346339,0.315994,0.0228847,0.0647264
frame_742.jpg,0,0.471462,0.438127,0.0250172,0.0720898
frame_742.jpg,1,0.308624,0.806857,0.0495481,0.133387
frame_742.jpg,1,0.432389,0.229038,0.0149771,0.03738
frame_743.jpg,0,0.314617,0.771335,0.0445617,0.123984
frame_743.jpg,1,0.388718,0.24872,0.019301,0.0665604
frame_743.jpg,0,0.35032,0.309107,0.0251,0.0662164
frame_743.jpg,1,0.398945,0.887734,0.0769184,0.220429
frame_743.jpg,0,0.471844,0.425557,0.0239299,0.0695048
frame_743.jpg,1,0.388955,0.257058,0.0178534,0.0514324
frame_743.jpg,0,0.433692,0.224626,0.0153007,0.0385814
frame_744.jpg,0,0.356243,0.303739,0.0288495,0.0628362
frame_744.jpg,1,0.390042,0.256351,0.0172934,0.0466536
frame_744.jpg,0,0.404449,0.865207,0.0740016,0.263525
frame_744.jpg,0,0.321957,0.735844,0.0431658,0.120512
frame_744.jpg,0,0.472105,0.272106,0.0255423,0.0549741
frame_744.jpg,1,0.470933,0.413146,0.0252381,0.071086
frame_744.jpg,0,0.390401,0.244456,0.0189918,0.0671525
frame_745.jpg,0,0.40314,0.84234,0.0788933,0.264515
frame_745.jpg,1,0.324802,0.717717,0.042312,0.120854
frame_745.jpg,1,0.355817,0.297751,0.0261983,0.0643037
frame_745.jpg,0,0.471163,0.406673,0.0234455,0.0706545
frame_745.jpg,1,0.390651,0.245446,0.0182288,0.0628982
frame_745.jpg,0,0.39037,0.25467,0.0170501,0.0461516
frame_746.jpg,1,0.39173,0.244069,0.0174826,0.0574387
frame_746.jpg,0,0.391678,0.251326,0.016135,0.0447005
frame_746.jpg,1,0.471068,0.394209,0.0242787,0.0718711
frame_746.jpg,1,0.333004,0.690937,0.0425834,0.110912
frame_746.jpg,1,0.410499,0.801593,0.0654278,0.247158
frame_746.jpg,0,0.357916,0.292891,0.0228288,0.0624644
frame_747.jpg,1,0.33703,0.662178,0.0385806,0.112429
frame_747.jpg,0,0.47107,0.383782,0.0239389,0.0718999
frame_747.jpg,0,0.394142,0.23384,0.0198477,0.0676987
frame_747.jpg,0,0.393561,0.247264,0.0180877,0.0446304
frame_747.jpg,0,0.360095,0.290388,0.0213361,0.0580162
frame_748.jpg,1,0.394283,0.241862,0.0178514,0.0502492
frame_748.jpg,0,0.394596,0.231494,0.0192598,0.0677414
frame_748.jpg,0,0.361899,0.284587,0.0216713,0.0636399
frame_748.jpg,1,0.438963,0.214144,0.0148691,0.0354824
frame_748.jpg,1,0.341023,0.649415,0.0393255,0.106263
frame_748.jpg,1,0.419218,0.801836,0.0423228,0.107384
frame_748.jpg,0,0.471291,0.381085,0.0229338,0.066145
frame_749.jpg,1,0.346856,0.619081,0.0401043,0.106979
frame_749.jpg,1,0.418127,0.700906,0.0576355,0.224746
frame_749.jpg,1,0.395183,0.242653,0.0171691,0.0416834
frame_749.jpg,0,0.395046,0.228575,0.0199056,0.068616
frame_749.jpg,0,0.471233,0.370543,0.0223625,0.0700806
frame_749.jpg,0,0.364404,0.280068,0.021463,0.0628562
frame_750.jpg,1,0.470686,0.358797,0.022077,0.0691937
frame_750.jpg,0,0.397555,0.237429,0.0164629,0.0461469
frame_750.jpg,1,0.3504,0.597862,0.0359482,0.100651
frame_750.jpg,1,0.368012,0.277348,0.0207851,0.0560129
frame_750.jpg,0,0.421769,0.668691,0.0545015,0.210834
frame_751.jpg,1,0.368581,0.27431,0.0204502,0.0534683
frame_751.jpg,1,0.470501,0.353172,0.0219275,0.0710807
frame_751.jpg,0,0.35366,0.586528,0.0345069,0.0968416
frame_751.jpg,1,0.42247,0.647623,0.0549115,0.217733
frame_751.jpg,0,0.397811,0.234388,0.0164704,0.0506637
frame_752.jpg,1,0.357367,0.565401,0.0333649,0.0958725
frame_752.jpg,1,0.470109,0.343652,0.0229949,0.0693975
frame_752.jpg,1,0.425926,0.652019,0.0451255,0.139036
frame_752.jpg,0,0.398529,0.226921,0.0170905,0.0589982
frame_753.jpg,0,0.39901,0.228894,0.0152427,0.0495605
frame_753.jpg,1,0.4455,0.203501,0.0141806,0.030869
frame_753.jpg,0,0.353872,0.937771,0.0574025,0.123114
frame_753.jpg,0,0.470064,0.337567,0.0214088,0.065686
frame_753.jpg,0,0.360753,0.5466,0.0286805,0.093417
frame_753.jpg,1,0.427923,0.622362,0.0419983,0.135315
frame_754.jpg,1,0.358275,0.916213,0.0556779,0.137405
frame_754.jpg,0,0.360859,0.889999,0.0621679,0.190976
frame_754.jpg,0,0.364483,0.537602,0.0282758,0.0916814
frame_754.jpg,0,0.399447,0.231214,0.0147051,0.043016
frame_754.jpg,1,0.469611,0.334064,0.0213531,0.0675754
frame_754.jpg,1,0.428858,0.606782,0.0433042,0.139137
frame_755.jpg,0,0.430414,0.586661,0.0407019,0.124172
frame_755.jpg,1,0.469469,0.323879,0.021862,0.0684837
frame_755.jpg,0,0.367877,0.519662,0.0285378,0.0905534
frame_756.jpg,0,0.432338,0.560166,0.040206,0.127679
frame_756.jpg,1,0.470698,0.319496,0.0203568,0.0587858
frame_756.jpg,1,0.37826,0.828684,0.0536275,0.121102
frame_756.jpg,0,0.371004,0.500555,0.0283314,0.0894316
frame_756.jpg,1,0.379211,0.798591,0.0567578,0.181524
frame_757.jpg,1,0.434197,0.552668,0.037612,0.119393
frame_757.jpg,1,0.46973,0.310647,0.0226237,0.0697023
frame_757.jpg,1,0.375232,0.494316,0.0304712,0.087671
frame_757.jpg,0,0.381123,0.806902,0.0510461,0.120084
frame_758.jpg,1,0.469955,0.307458,0.0208667,0.0647901
frame_758.jpg,1,0.388512,0.76961,0.0495311,0.111832
frame_758.jpg,1,0.434577,0.524737,0.0398161,0.130828
frame_758.jpg,0,0.378119,0.478948,0.0270767,0.087276
frame_759.jpg,1,0.469538,0.303387,0.0213403,0.0611384
frame_759.jpg,0,0.397557,0.708532,0.04717,0.159489
frame_759.jpg,1,0.0698185,0.947827,0.138977,0.0985042
frame_759.jpg,1,0.382587,0.465404,0.0259552,0.0807102
frame_759.jpg,1,0.437438,0.512496,0.0340045,0.11178
frame_760.jpg,1,0.399347,0.710285,0.0460058,0.119249
frame_760.jpg,1,0.383245,0.456709,0.0254531,0.0822849
frame_760.jpg,1,0.360483,0.200651,0.0277645,0.0346194
frame_760.jpg,1,0.877043,0.496256,0.0761025,0.17884
frame_760.jpg,1,0.437383,0.497718,0.0378986,0.123759
frame_760.jpg,1,0.469715,0.299441,0.0213657,0.0598724
frame_761.jpg,1,0.405604,0.685216,0.0433644,0.10177
frame_761.jpg,1,0.46949,0.293389,0.0214469,0.0619269
frame_761.jpg,1,0.439368,0.487788,0.0319303,0.108554
frame_761.jpg,1,0.387274,0.445883,0.0226892,0.0771293
frame_761.jpg,1,0.355835,0.201529,0.0281332,0.0333608
frame_761.jpg,1,0.876964,0.496443,0.0763565,0.17845
frame_762.jpg,1,0.351648,0.202695,0.0287091,0.0361507
frame_762.jpg,1,0.467931,0.280127,0.0227835,0.0655895
frame_762.jpg,1,0.877392,0.494152,0.076297,0.182518
frame_762.jpg,1,0.39019,0.430465,0.0237471,0.0780373
frame_762.jpg,1,0.409778,0.656431,0.0407804,0.100382
frame_762.jpg,1,0.440409,0.473263,0.0305536,0.1011
frame_763.jpg,1,0.468393,0.282362,0.0219913,0.0636045
frame_763.jpg,1,0.877422,0.494257,0.07626,0.182271
frame_763.jpg,1,0.34956,0.199757,0.0277819,0.0417671
frame_763.jpg,1,0.393001,0.424845,0.022076,0.0750564
frame_763.jpg,1,0.411797,0.641406,0.0410036,0.101385
frame_763.jpg,1,0.441751,0.464962,0.0290447,0.0978421
frame_764.jpg,0,0.468559,0.27997,0.020803,0.0584585
frame_764.jpg,1,0.87744,0.49422,0.0762852,0.182359
frame_764.jpg,1,0.417095,0.612358,0.0379866,0.108018
frame_764.jpg,1,0.345223,0.203876,0.0288157,0.0362136
frame_764.jpg,0,0.396881,0.411266,0.0267276,0.0771775
frame_764.jpg,1,0.442282,0.450246,0.0300076,0.0971934
frame_765.jpg,1,0.420495,0.581603,0.0389223,0.121073
frame_765.jpg,0,0.400253,0.401319,0.0229666,0.072246
frame_765.jpg,1,0.443146,0.43307,0.0288991,0.0985322
frame_765.jpg,1,0.468294,0.276735,0.0198948,0.0525017
frame_765.jpg,0,0.340159,0.204402,0.0292254,0.0385311
frame_766.jpg,1,0.422891,0.573542,0.0367638,0.109636
frame_766.jpg,0,0.402077,0.395587,0.0251154,0.0749171
frame_766.jpg,1,0.337918,0.206748,0.0280776,0.0400779
frame_766.jpg,1,0.443713,0.421988,0.0286198,0.106077
frame_766.jpg,1,0.877372,0.495055,0.0756744,0.180009
frame_766.jpg,0,0.451159,0.152997,0.0137625,0.0402681
frame_766.jpg,1,0.46812,0.274305,0.0196487,0.0509194
frame_767.jpg,1,0.425389,0.553269,0.0338774,0.10508
frame_767.jpg,1,0.405341,0.384894,0.0225664,0.0711665
frame_767.jpg,1,0.46789,0.269041,0.0188503,0.055405
frame_767.jpg,1,0.445301,0.412584,0.0284703,0.0986297
frame_767.jpg,1,0.333059,0.204899,0.0287014,0.0480393
frame_767.jpg,1,0.877394,0.494825,0.0757618,0.18074
frame_768.jpg,0,0.408437,0.377326,0.0233054,0.0668679
frame_768.jpg,1,0.877528,0.49484,0.0756252,0.180931
frame_768.jpg,0,0.446365,0.403295,0.0275911,0.0935674
frame_768.jpg,1,0.467713,0.263072,0.0200113,0.0587035
frame_768.jpg,1,0.327331,0.206736,0.0315549,0.0453991
frame_768.jpg,0,0.427633,0.535756,0.0333015,0.0960804
frame_769.jpg,1,0.429223,0.531854,0.030484,0.0908693
frame_769.jpg,1,0.87728,0.494828,0.0757071,0.180721
frame_769.jpg,0,0.467609,0.259651,0.0199598,0.0572163
frame_769.jpg,1,0.447663,0.396615,0.0257517,0.0941733
frame_769.jpg,1,0.326141,0.207634,0.0327396,0.0471048
frame_769.jpg,0,0.410245,0.373854,0.0223783,0.067435
frame_770.jpg,1,0.431113,0.515546,0.0311362,0.08649
frame_770.jpg,1,0.877389,0.494937,0.0755169,0.180403
frame_770.jpg,1,0.411648,0.36305,0.0213099,0.06691
frame_770.jpg,1,0.467395,0.257659,0.0190462,0.0522379
frame_770.jpg,1,0.447964,0.378514,0.0279245,0.106097
frame_770.jpg,1,0.320751,0.210535,0.029751,0.0420413
frame_771.jpg,0,0.877389,0.495562,0.0754402,0.179165
frame_771.jpg,1,0.189181,0.914013,0.087147,0.167046
frame_771.jpg,1,0.466993,0.252712,0.0182995,0.0522206
frame_771.jpg,1,0.432354,0.496593,0.0317677,0.0864471
frame_771.jpg,1,0.415974,0.354304,0.0209654,0.0628075
frame_771.jpg,1,0.315643,0.214913,0.0300511,0.0391203
frame_771.jpg,1,0.449514,0.374847,0.027289,0.0876273
frame_772.jpg,1,0.313169,0.214679,0.0298602,0.0375848
frame_772.jpg,1,0.417818,0.345584,0.0225418,0.0722567
frame_772.jpg,0,0.877267,0.494954,0.0756489,0.180323
frame_772.jpg,1,0.433061,0.491557,0.0322474,0.0826242
frame_772.jpg,1,0.467062,0.251919,0.0180201,0.0522427
frame_772.jpg,1,0.450152,0.370097,0.0273095,0.0891513
frame_772.jpg,0,0.199147,0.896412,0.0845712,0.195135
frame_773.jpg,1,0.877295,0.494741,0.075811,0.180709
frame_773.jpg,1,0.419871,0.341224,0.0216515,0.0648297
frame_773.jpg,1,0.21651,0.832896,0.0767533,0.191021
frame_773.jpg,1,0.466056,0.236521,0.0189535,0.0653607
frame_773.jpg,1,0.43528,0.475963,0.0290945,0.0798999
frame_773.jpg,0,0.450972,0.36174,0.0249233,0.0838891
frame_773.jpg,1,0.466926,0.248287,0.01792,0.0499789
frame_773.jpg,1,0.308755,0.217286,0.030838,0.0390178
frame_774.jpg,1,0.30186,0.893103,0.0723052,0.180893
frame_774.jpg,1,0.451678,0.357515,0.0231484,0.073904
frame_774.jpg,1,0.465859,0.235919,0.018961,0.0613156
frame_774.jpg,1,0.436246,0.462929,0.0279854,0.0738914
frame_774.jpg,1,0.302851,0.220517,0.0301135,0.0401555
frame_774.jpg,1,0.877252,0.495199,0.0757893,0.179842
frame_775.jpg,1,0.300231,0.221512,0.0317866,0.0424677
frame_775.jpg,1,0.437771,0.454599,0.0272181,0.0761925
frame_775.jpg,1,0.452098,0.35485,0.0229748,0.0756565
frame_775.jpg,1,0.236107,0.782475,0.0599024,0.119614
frame_775.jpg,1,0.877274,0.494585,0.075848,0.181057
